Xmedia,Ymedia,X,Y,
0,0,0,1
0.05,0.9,0.1,0.820011
0.15,0.738051,0.2,0.672651
0.25,0.605654,0.3,0.552468
0.35,0.497962,0.4,0.455005
0.45,0.410942,0.5,0.376521
0.55,0.341168,0.6,0.313826
0.65,0.285696,0.7,0.264171
0.75,0.241983,0.8,0.225188
0.85,0.207837,0.9,0.194839
0.95,0.18138,1,0.171387

Xmedia,Ymedia,X,Y,
0,0,0,1
0.05,1.425,0.1,1.75297
0.15,2.08387,0.2,2.3293
0.25,2.5775,0.3,2.75117
0.35,2.92747,0.4,3.0396
0.45,3.1542,0.5,3.21438
0.55,3.27688,0.6,3.2941
0.65,3.3135,0.7,3.29618
0.75,3.28087,0.8,3.2368
0.85,3.1946,0.9,3.13098
0.95,3.06908,1,2.9925

